[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-26 15:31:37] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-26 15:31:41] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-26 15:31:41] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-26 15:31:41] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-26 15:31:41] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097\
[2024-12-26 15:31:41] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-26 15:33:37] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/drops-negative.svg?simply_static_page=557
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/drops-negative.svg?simply_static_page=557
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:103] Filesize: 2268 bytes
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/drops-negative.svg
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d775196d88-aX59W5.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/drops-negative.svg
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:37] [class-ss-page.php:119] Checking Content Identical:e44629229df9fcc5803e6d9bca16d55dad445177===. Value: FALSE
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/drops.svg
[2024-12-26 15:33:37] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 631
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7751b0cee-AErIOM.tmp
[2024-12-26 15:33:37] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/drops.svg?simply_static_page=558
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/drops.svg?simply_static_page=558
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:103] Filesize: 2343 bytes
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/drops.svg
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7751b0cee-AErIOM.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/drops.svg
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:37] [class-ss-page.php:119] Checking Content Identical:e5853e3d159c04d3b642b84767b9e169f362f498===. Value: FALSE
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/mountains.svg
[2024-12-26 15:33:37] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 631
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7751cc85b-pDHBgt.tmp
[2024-12-26 15:33:37] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/mountains.svg?simply_static_page=559
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/mountains.svg?simply_static_page=559
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:103] Filesize: 780 bytes
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/mountains.svg
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7751cc85b-pDHBgt.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/mountains.svg
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:37] [class-ss-page.php:119] Checking Content Identical:fa95def3162f5785da915ef9458e2888ad63badd===. Value: FALSE
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-fan.svg
[2024-12-26 15:33:37] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 631
[2024-12-26 15:33:37] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7751e89f1-Yjpgqx.tmp
[2024-12-26 15:33:37] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-fan.svg?simply_static_page=560
[2024-12-26 15:33:37] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-fan.svg?simply_static_page=560
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 488 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/opacity-fan.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7751e89f1-Yjpgqx.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/opacity-fan.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:39b9456ab84656d9ba6dd6062237a1c33e1e124b===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d775212c50-6L7Jop.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg?simply_static_page=561
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg?simply_static_page=561
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 354 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d775212c50-6L7Jop.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/opacity-tilt.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:e581e7e6fc3157dfee90317a95d900a0c452ba9a===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d77522cb8e-FzAq0N.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg?simply_static_page=562
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg?simply_static_page=562
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 189 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d77522cb8e-FzAq0N.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/pyramids-negative.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:53fe33c1d4c5c8a06654584345936076605ef05a===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d775247982-QDNWAa.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids.svg?simply_static_page=563
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/pyramids.svg?simply_static_page=563
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 190 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/pyramids.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d775247982-QDNWAa.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/pyramids.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:22452fa8817d29ad96f333cdc78bb87ac8fc49de===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d775264f89-qXyS5f.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split-negative.svg?simply_static_page=564
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split-negative.svg?simply_static_page=564
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 217 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d775264f89-qXyS5f.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/split-negative.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:f58258f80dc518914cd6668caf3f3feb8f81d366===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d775282d59-gKc7qe.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split.svg?simply_static_page=565
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/split.svg?simply_static_page=565
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 242 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/split.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d775282d59-gKc7qe.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/split.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:1ef8a77b8f3a77ed12663df15277a7e9bf5c5db3===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676d7752afb2b-xr6EuR.tmp
[2024-12-26 15:33:38] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/tilt.svg?simply_static_page=566
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/tilt.svg?simply_static_page=566
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:103] Filesize: 160 bytes
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-12-26 15:33:38] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676d7752afb2b-xr6EuR.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1735227097/wp-content/plugins/elementor/assets/shapes/tilt.svg
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-26 15:33:38] [class-ss-page.php:119] Checking Content Identical:fb2ce617ea197d377cc336a1f1e78234e24b6dda===. Value: FALSE
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/shapes/triangle-asymmetrical-negative.svg
[2024-12-26 15:33:38] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 631
[2024-12-26 15:33:38] [class-ss-fetch-urls-task.php:83] URL is not being excluded
