[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 19:16:51] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 19:17:04] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407\
[2024-12-18 19:17:04] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676320191429b-cJwMXk.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/svg-paths/wave.svg
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:49] [class-ss-page.php:119] Checking Content Identical:d30e44a21ffda203d030623b6541c819eaefde05===. Value: FALSE
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/data/responsive-widgets.json
[2024-12-18 19:18:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 631
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/676320192add3-aIjCyX.tmp
[2024-12-18 19:18:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/data/responsive-widgets.json?simply_static_page=1270
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/data/responsive-widgets.json?simply_static_page=1270
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:103] Filesize: 376 bytes
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/json
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/data/responsive-widgets.json
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/676320192add3-aIjCyX.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/data/responsive-widgets.json
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:49] [class-ss-page.php:119] Checking Content Identical:4d40f55dc054564b90e37e08aa0c66bb03838930===. Value: FALSE
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast
[2024-12-18 19:18:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 631
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201941051-j9S8Ht.tmp
[2024-12-18 19:18:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast?simply_static_page=1271
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast?simply_static_page=1271
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:103] Filesize: 370 bytes
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:119] http_status_code: 301 | content_type: text/html; charset=iso-8859-1
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:147] We weren't able to establish a filename; deleting temp file
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:204] redirect_url: http://localhost/cine-familiar-podcast/
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:213] This is a redirect to a trailing slashed version of the same page; adding new URL to the queue
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/actividades/
[2024-12-18 19:18:49] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 631
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67632019514c3-nsJJuH.tmp
[2024-12-18 19:18:49] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/actividades/?simply_static_page=1272
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/actividades/?simply_static_page=1272
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:103] Filesize: 83288 bytes
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:233] New filename for static page: /actividades/index.html
[2024-12-18 19:18:49] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67632019514c3-nsJJuH.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/actividades/index.html
[2024-12-18 19:18:49] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:50] [class-ss-page.php:119] Checking Content Identical:dc86c19af1b3ce90862395239a2c8c92952d4018===. Value: FALSE
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/catalogo/
[2024-12-18 19:18:50] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 631
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201a381c4-PwreHt.tmp
[2024-12-18 19:18:50] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/catalogo/?simply_static_page=1273
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/catalogo/?simply_static_page=1273
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:103] Filesize: 94119 bytes
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:233] New filename for static page: /catalogo/index.html
[2024-12-18 19:18:50] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201a381c4-PwreHt.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/catalogo/index.html
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:50] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:50] [class-ss-page.php:119] Checking Content Identical:e817e841c07d654f5374120d775f38fd898f5c2d===. Value: FALSE
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/contactos/
[2024-12-18 19:18:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 631
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201b035e9-2vBFkU.tmp
[2024-12-18 19:18:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/contactos/?simply_static_page=1274
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/contactos/?simply_static_page=1274
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:103] Filesize: 80323 bytes
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:233] New filename for static page: /contactos/index.html
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201b035e9-2vBFkU.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/contactos/index.html
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:51] [class-ss-page.php:119] Checking Content Identical:85baa14436ec57f4978c57ff7f5696be924115bb===. Value: FALSE
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/estrenos/
[2024-12-18 19:18:51] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 631
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201ba6b6e-GxfWLb.tmp
[2024-12-18 19:18:51] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/estrenos/?simply_static_page=1275
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/estrenos/?simply_static_page=1275
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:103] Filesize: 90688 bytes
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:233] New filename for static page: /estrenos/index.html
[2024-12-18 19:18:51] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201ba6b6e-GxfWLb.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/estrenos/index.html
[2024-12-18 19:18:51] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:52] [class-ss-page.php:119] Checking Content Identical:cacc82101aaf0a7ae087f9912f2d458f341631de===. Value: FALSE
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/nosotros-somos/
[2024-12-18 19:18:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 631
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201c4fc41-b4bKWZ.tmp
[2024-12-18 19:18:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/nosotros-somos/?simply_static_page=1276
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/nosotros-somos/?simply_static_page=1276
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:103] Filesize: 81816 bytes
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:233] New filename for static page: /nosotros-somos/index.html
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201c4fc41-b4bKWZ.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/nosotros-somos/index.html
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:52] [class-ss-page.php:119] Checking Content Identical:10fa3e0ea759ac22378c453b76a2f188a498e9b4===. Value: FALSE
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/principal/
[2024-12-18 19:18:52] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 631
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201cd041a-MTAssC.tmp
[2024-12-18 19:18:52] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/principal/?simply_static_page=1277
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/principal/?simply_static_page=1277
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:103] Filesize: 85167 bytes
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:233] New filename for static page: /principal/index.html
[2024-12-18 19:18:52] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201cd041a-MTAssC.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/principal/index.html
[2024-12-18 19:18:52] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:53] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:53] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:53] [class-ss-page.php:119] Checking Content Identical:ccb1c74137470cd4611d1918320a5d561d4fa56e===. Value: FALSE
[2024-12-18 19:18:53] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/promociones/
[2024-12-18 19:18:53] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 631
[2024-12-18 19:18:53] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201d75d82-v2MT0O.tmp
[2024-12-18 19:18:53] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/promociones/?simply_static_page=1278
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/promociones/?simply_static_page=1278
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:103] Filesize: 120053 bytes
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:233] New filename for static page: /promociones/index.html
[2024-12-18 19:18:53] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201d75d82-v2MT0O.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/promociones/index.html
[2024-12-18 19:18:53] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:54] [class-ss-page.php:119] Checking Content Identical:205beee1a8850d13e35836a2713faa1bb7df4c7e===. Value: FALSE
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/ver-peliculas/
[2024-12-18 19:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 631
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201e38d66-4U4948.tmp
[2024-12-18 19:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/ver-peliculas/?simply_static_page=1279
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/ver-peliculas/?simply_static_page=1279
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:103] Filesize: 99118 bytes
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/html
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:233] New filename for static page: /ver-peliculas/index.html
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201e38d66-4U4948.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/ver-peliculas/index.html
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:54] [class-ss-page.php:119] Checking Content Identical:82879ac9462a1c78ed7f1b1e1b5ea1ee25e1d1b7===. Value: FALSE
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/uploads/2024/12/Peliculas-programas-y-juegos-.jpg
[2024-12-18 19:18:54] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 631
[2024-12-18 19:18:54] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/6763201ee206c-7QXFSM.tmp
[2024-12-18 19:18:54] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/uploads/2024/12/Peliculas-programas-y-juegos-.jpg?simply_static_page=1280
[2024-12-18 19:18:54] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/uploads/2024/12/Peliculas-programas-y-juegos-.jpg?simply_static_page=1280
[2024-12-18 19:18:55] [class-ss-url-fetcher.php:103] Filesize: 399107 bytes
[2024-12-18 19:18:55] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/jpeg
[2024-12-18 19:18:55] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/uploads/2024/12/Peliculas-programas-y-juegos-.jpg
[2024-12-18 19:18:55] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/6763201ee206c-7QXFSM.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/uploads/2024/12/Peliculas-programas-y-juegos-.jpg
[2024-12-18 19:18:55] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:55] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:55] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:55] [class-ss-page.php:119] Checking Content Identical:e81f89acaba554a49dd07877833a620731695aea===. Value: FALSE
